Project,File,Broken Hierarchy,Broken Modularization,Complex Conditional,Complex Method,Cyclic Hierarchy,Cyclically-dependent Modularization,Deficient Encapsulation,Duplicate Abstraction,Duplicate Code,Empty Catch Block,Feature Envy,Hub-like Modularization,Insufficient Modularization,Long Identifier,Long Method,Long Parameter List,Long Statement,Magic Number,Missing Default,Multipath Hierarchy,Rebellious Hierarchy,Unfactored Hierarchy,Unnecessary Abstraction,Unutilized Abstraction,Virtual Method Call from Constructor,Wide Hierarchy
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Controls\ToolStripNumericUpDown.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.363636363636363,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Destinations\EditorDestination.cs,0.0,0.0,0.0,0.0,0.0,12.987012987012989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Adorners\AbstractAdorner.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.471204188481677,0.0,5.235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.706806282722514,0.0,0.0,5.235602094240838,10.471204188481677,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Adorners\MoveAdorner.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.299270072992701,0.0,0.0,0.0,0.0,21.897810218978105,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Adorners\ResizeAdorner.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Adorners\TargetAdorner.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.241379310344826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\ArrowContainer.cs,0.0,0.0,0.0,0.0,0.0,12.422360248447204,0.0,6.211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.689440993788814,0.0,0.0,0.0,6.211180124223602,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\CropContainer.cs,0.0,0.0,0.0,0.0,0.0,7.246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.869565217391305,21.73913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\CursorContainer.cs,0.0,0.0,0.0,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\DrawableContainer.cs,0.0,0.0,0.0,0.0,0.0,1.4534883720930232,0.0,0.0,0.0,0.0,0.0,1.4534883720930232,2.9069767441860463,0.0,0.0,0.0,1.4534883720930232,13.08139534883721,0.0,0.0,1.4534883720930232,0.0,0.0,0.0,1.4534883720930232,1.4534883720930232
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\DrawableContainerList.cs,0.0,0.0,1.2755102040816326,0.0,0.0,5.1020408163265305,0.0,0.0,0.0,0.0,0.0,0.0,2.5510204081632653,0.0,1.2755102040816326,0.0,0.0,3.826530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\EllipseContainer.cs,0.0,0.0,0.0,0.0,0.0,16.853932584269664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.235955056179774,5.617977528089887,84.26966292134831,0.0,0.0,0.0,5.617977528089887,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Fields\AbstractFieldHolder.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Fields\AbstractFieldHolderWithChildren.cs,6.7114093959731544,0.0,0.0,0.0,0.0,0.0,6.7114093959731544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Fields\Binding\BidirectionalBinding.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.304347826086957,5.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Fields\Binding\DecimalDoublePercentageConverter.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Fields\Field.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Fields\FieldAggregator.cs,0.0,0.0,0.0,4.484304932735426,0.0,8.968609865470851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Fields\FieldType.cs,0.0,0.0,0.0,0.0,0.0,0.0,18.51851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\FilterContainer.cs,0.0,0.0,0.0,0.0,0.0,17.094017094017097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.73504273504273,0.0,0.0,0.0,0.0,0.0,8.547008547008549,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Filters\AbstractFilter.cs,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.904761904761903,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Filters\BlurFilter.cs,0.0,0.0,0.0,0.0,0.0,23.809523809523807,11.904761904761903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.904761904761903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Filters\BrightnessFilter.cs,0.0,0.0,0.0,0.0,0.0,27.027027027027025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.513513513513512,13.513513513513512,0.0,0.0,0.0,13.513513513513512,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Filters\GrayscaleFilter.cs,0.0,0.0,0.0,0.0,0.0,21.978021978021975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.989010989010987,98.9010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Filters\HighlightFilter.cs,0.0,0.0,0.0,0.0,0.0,23.25581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.627906976744185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Filters\IFilter.cs,0.0,0.0,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Filters\MagnifierFilter.cs,0.0,0.0,0.0,0.0,0.0,40.54054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.513513513513514,67.56756756756756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Filters\PixelizationFilter.cs,0.0,0.0,0.0,9.174311926605505,0.0,18.34862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\FreehandContainer.cs,0.0,0.0,0.0,0.0,0.0,9.230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153846153846154,27.692307692307697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\HighlightContainer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.771929824561402,0.0,0.0,8.771929824561402,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\IconContainer.cs,0.0,0.0,0.0,0.0,0.0,21.58273381294964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\ImageContainer.cs,0.0,0.0,0.0,0.0,0.0,11.111111111111109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\LineContainer.cs,0.0,0.0,0.0,0.0,0.0,16.260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.910569105691046,0.0,0.0,0.0,8.130081300813009,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\MetafileContainer.cs,0.0,0.0,0.0,0.0,0.0,12.345679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\ObfuscateContainer.cs,0.0,0.0,0.0,0.0,0.0,22.222222222222218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111111111111109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\RectangleContainer.cs,0.0,0.0,0.0,0.0,0.0,17.75147928994083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.834319526627219,0.0,41.42011834319527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\SpeechbubbleContainer.cs,0.0,0.0,0.0,2.4691358024691357,0.0,2.4691358024691357,0.0,2.4691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4074074074074066,66.66666666666667,0.0,0.0,0.0,4.938271604938271,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\StepLabelContainer.cs,0.0,0.0,0.0,0.0,0.0,17.699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.123893805309734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\Surface.cs,0.0,0.0,0.36166365280289325,3.2549728752260396,0.0,0.36166365280289325,0.0,0.36166365280289325,0.0,0.0,0.0,0.0,1.0849909584086799,0.0,1.0849909584086799,0.36166365280289325,4.701627486437613,5.424954792043399,0.36166365280289325,0.0,0.36166365280289325,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\SvgContainer.cs,0.0,0.0,0.0,0.0,0.0,12.345679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\TextContainer.cs,0.0,0.0,2.8776978417266186,1.4388489208633093,0.0,2.8776978417266186,0.0,0.0,0.0,0.0,0.0,0.0,1.4388489208633093,0.0,0.0,1.4388489208633093,1.4388489208633093,28.77697841726619,1.4388489208633093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Drawing\VectorGraphicsContainer.cs,0.0,0.0,0.0,0.0,0.0,6.451612903225805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.451612903225805,0.0,0.0,0.0,0.0,0.0,0.0,6.451612903225805,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\FileFormatHandlers\AbstractFileFormatHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,0.0,0.0,0.0,0.0,15.151515151515152,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\FileFormatHandlers\DefaultFileFormatHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.299270072992701,7.299270072992701,0.0,0.0,7.299270072992701,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\FileFormatHandlers\DibFileFormatHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62962962962963,13.888888888888888,46.29629629629629,0.0,4.62962962962963,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\FileFormatHandlers\GreenshotFileFormatHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518796992481203,15.037593984962406,15.037593984962406,0.0,7.518796992481203,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\FileFormatHandlers\IconFileFormatHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.587155963302752,0.0,73.39449541284404,0.0,4.587155963302752,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\FileFormatHandlers\MetaFileFormatHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.345679012345679,0.0,0.0,0.0,0.0,0.0,12.345679012345679,0.0,0.0,0.0,12.345679012345679,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\FileFormatHandlers\SvgFileFormatHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.235955056179774,0.0,0.0,0.0,11.235955056179774,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\FileFormatHandlers\WpfFileFormatHandler.cs,0.0,0.0,0.0,6.944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.944444444444444,0.0,6.944444444444444,0.0,6.944444444444444,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Forms\ColorDialog.cs,0.0,0.0,3.401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,10.204081632653061,34.013605442176875,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Forms\ColorPickerToolStripButton.cs,0.0,0.0,0.0,0.0,0.0,0.0,20.61855670103093,0.0,0.0,0.0,10.309278350515465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.309278350515465,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Forms\DropShadowSettingsForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,1116.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Forms\EditorForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48275862068965,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Forms\ImageEditorForm.cs,0.0,0.0,0.0,1.984126984126984,0.0,1.488095238095238,0.0,0.0,0.0,0.0,1.488095238095238,0.0,0.992063492063492,3.4722222222222223,0.992063492063492,0.0,27.77777777777778,64.98015873015873,1.984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Forms\MovableShowColorForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.403361344537815,0.0,0.0,563.0252100840336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Forms\ResizeSettingsForm.cs,0.0,0.0,0.0,4.672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.672897196261682,0.0,0.0,252.3364485981308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Forms\TornEdgeSettingsForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.695652173913043,0.0,8.695652173913043,1191.304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Helpers\BinaryFormatterHelper.cs,0.0,0.0,0.0,0.0,0.0,8.130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Helpers\GeometryHelper.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Helpers\IDoubleProcessor.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Helpers\LineAngleRoundBehavior.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.28205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Helpers\ScaleHelper.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7735849056603774,71.69811320754717,52.83018867924528,3.7735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Helpers\ShapeAngleRoundBehavior.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.56410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Memento\AddElementMemento.cs,0.0,0.0,0.0,0.0,0.0,13.513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Memento\AddElementsMemento.cs,0.0,0.0,0.0,0.0,0.0,13.698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.698630136986301,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Editor\Memento\DrawableContainerBoundsChangeMemento.cs,0.0,0.0,0.0,0.0,0.0,26.78571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\Confluence.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.615384615384617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2051282051282053,0.0,3.2051282051282053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\ConfluenceConfiguration.cs,14.925373134328359,14.925373134328359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\ConfluenceDestination.cs,0.0,0.0,0.0,3.9525691699604746,0.0,15.810276679841898,0.0,0.0,0.0,3.9525691699604746,3.9525691699604746,0.0,0.0,0.0,0.0,0.0,11.85770750988142,3.9525691699604746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\ConfluencePlugin.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.617977528089887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\ConfluenceUtils.cs,0.0,0.0,0.0,10.101010101010102,0.0,0.0,0.0,5.050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.101010101010102,10.101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\Entities\Page.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\EnumDisplayer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.771929824561402,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\Forms\ConfluenceConfigurationForm.xaml.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\Forms\ConfluencePagePicker.xaml.cs,0.0,0.0,0.0,0.0,0.0,30.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15384615384615,15.384615384615385,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\Forms\ConfluenceSearch.xaml.cs,0.0,0.0,0.0,0.0,0.0,17.699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.548672566371682,35.39823008849557,8.849557522123893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\Forms\ConfluenceTreePicker.xaml.cs,0.0,0.0,0.0,0.0,0.0,12.578616352201257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.578616352201257,12.578616352201257,6.289308176100628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\Forms\ConfluenceUpload.xaml.cs,0.0,0.0,0.0,0.0,0.0,6.993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.993006993006993,27.972027972027973,6.993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\Support\TranslateExtension.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25581395348837,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\Web References\confluence\Reference.cs,0.0,4.507888805409467,0.0,0.0,3.005259203606311,3.005259203606311,0.0,2.2539444027047333,0.0,0.0,0.0,0.0,1.5026296018031555,2.2539444027047333,0.0,0.7513148009015778,17.280240420736288,0.7513148009015778,0.0,0.0,0.0,0.0,0.7513148009015778,0.0,0.0,0.0
greenshot,DesigniteProjects\greenshot\src\Greenshot.Plugin.Confluence\obj\Debug\net472\GeneratedInternalTypeHelper.g.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,16.129032258064516,0.0,0.0
